codigo,nombre,centro,almacen,libre,inspeccion,bloqueado,traslado,total
N45009066654,TERM COMP T/ HORQUILLA 5MM #BM00326,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066655,"TERM COMP T/ HORQUILLA 2,5 6MM #BM00332",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066656,TERM COMP T/ HORQUILLA 8MM #BM00338,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066660,TERM T/OJO S/AISL STD 16.8 - 26.7 MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066670,TERM OJO S/AISL ECO 2.63-6.64 MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066671,"TERM COMP DA80 76,3-96,3 MM2",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066672,TERMINAL PUNTILLA 1.0 MM2 AMA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066673,TERMINAL PUNTILLA 2.5 MM2 AZU,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066674,TERMINAL PUNTILLA 1.5 MM2 ROJ,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066675,TERMINAL CONEX 4 POLOS 225A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066676,TERMINAL COMPRESION 76.3-96.3MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066677,TERMINAL COMPRESION DA 50-1 AWG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066678,TERMINAL PUNTILLA 6 MM2 NEG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066679,TERMINAL PUNTILLA 0.75 MM2 BLA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066680,TERM OJO S/AISL ECO 6.64-10.5MM2 6NR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066681,TERM OJO S/AISL ECO 6.64-10.5MM2 8NR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066682,TERM OJO S/AISL ECO 10.5-16.8MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066683,TERM OJO S/AISL ECO 16.8-26.7MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066690,TERM COMP DA 8 6.64-10.5MM2 RHONA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066691,TERM COMP DA 22 16.8-26.7MM2 RHONA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066695,TERMINAL FASTON HEMBRA 14-16 AWG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066696,TERMINAL FASTON MACHO 14-16 AWG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066697,TERMINAL FASTON HEMBRA 16-22 AWG,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066700,TERMINAL DE COMPRESION 350 MCM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066701,TERMINAL PUNTILLA 4 MM2 GRIS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066702,TERMINAL PUNTILLA 10 MM2 MARFIL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066710,TERMINAL HORQ 1.5-2.5MM2 BM00232,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066900,"TIJERA PARA ELECTRICISTA 6"" #6101370",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009066902,TERM TIERRA TEO 4 - 4MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009067900,RELE ESTADO SOLIDO 75A 48-530 VAC1200V,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009068200,TURBO CALEFACTOR ELECTRICO 2000W,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009068202,TUBO SILVYN RILL 11 PA 6 12X15.8MM GY,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009068204,TUBO SILVYN RILL 9 PA 6 10X13MM GY,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009068206,TUERCA HEXAGONAL GRIS GMP-GL 11,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009068210,NU 26.04.2019,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009071580,"TERM.P/TUBO FLEXIBLE 1.1/2""",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009071710,TARJETA CPU MINIPROGRAMABLE #1747-L532 A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009071720,VARIADOR VOLTAJE MONOFAS 0-250VAC 3000VA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009071722,VDF G120C SINAMICS #6SL3210-1KE14-3UF2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009072150,TERMINAL # 14,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009076508,BORNE CONEXION 6.0 MM2 #37162 (EX-#39062,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009076510,TERMINALES DE CONECCION 4 MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009260934,TERMOCUPLA TIPO J ABRAZADERA 38 X 50 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009260936,TERMOCUPLA ARGOLLA TIPO J C/CABL 1.2 MT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009266500,TERMOCUPLA #815/678-2211 WATLOW,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009266501,TERMOCUPLA TIPO J DOBLE VEN30380016,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009266520,TERMOSTATO REG 0-120°C BULBO-CAPILAR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009266521,TERMOSTATO AMB P/ARMARIO #34847,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009266522,TERMOSTATO IDPLUS 961 SPA 230V 2HP,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009266523,TERMOSTATO INT 5-55° SK3110.000 RITTAL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009900001,CARTUCHO P/FUSIBLE DIF/MEDIDAS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009900010,TRANSFORMADOR DE 300KVA C0150E2A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009905990,TRANSFORMADOR CTE. 0-500A CELSA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009908100,"CARB.RES9 C/2.CHICOTE Y.TER. 7,94X19,88X",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910200,ABRAZADERA SILVYN KLICK-RH 7 GY MT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910201,ABRAZADERA SILVYN KLICK-RH 11 GY,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910202,ABRAZADERA CABLE 19MM AMPHENOL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910300,KIT ACCESORIO P/MONTAGE PUERTAS INTERIOR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910302,ACCESORIO ARMADO GABINETE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910303,ACCESORIO PROTEC 30MM #800T-N381,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910310,ACCESSORY SENSOR/REFLEC 30X70 MM #XUZC30,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910316,ACC SPARE PART FOR THE PLAST #3SB39310AA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910331,ACCESORIO MONT P/ARMARIO 2000X800X400,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910401,ADAPTADOR DE VOLTAJE 220V 9V 500MA #MWD4,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910403,ADAPTADOR DE VOLTAJE 220VAC 12VAC 150MA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910408,ADAPTADOR DE VOLTAJE GENERICO 1000 MA #M,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910409,ADAPT CORRI 5V SERIE1600 700451248 AVAYA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910411,ADAPTADOR MODULO MAGIC A5374/1,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910412,ADAPTADOR UNIVERSAL AC/DC 1500 MA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009910415,"ADAPTADOR MOVIL INP 1X(2P+T)IT, OUT",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911120,CURVA PVC CONDUIT C 111 20 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911122,COPLA PVC CONDUIT C 111 20 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911200,ALARGADOR 1 POSIC. 10 2P+T 30MTS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911201,ALARGADOR ACCIONADOR #800T-N337,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911204,ALARGADOR C/LUZ PILOTO 6 TOMAS 10A 3 MT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911205,ALARGADOR PROFESIONAL 10MT 220V 10A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911206,ALARGADOR PROFESIONAL 20MT 220V 10A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911210,ALARMA MARCHA ATRAS GRUA HORQUILLA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911212,ALARMA MARCHA ATRAS 12V-24V #STA 22702W,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911213,ALARGADOR MULTIPLE 220V 10A #SL2204 MACR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911214,ALARMA ACUS/VIS YL60-C-D50-R-EU STAHL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911215,ALARMA AX08 520801AM F+H,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911231,ALARMA VISUAL 24VDC FL60/BD50/R/EU,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911232,ALARGADOR MULTIPLE 6POS 10A 2P+T 5MT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911233,ALUMBRADO EMERGENCIA 60 LED,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911260,I/O ALIMENTACION 24VCD 750-602,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911301,"AMARRA PLAST 6"" (14-16CM) BLANCA",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911304,AMARRA PLASTICA NATURAL 370X3.6/100UN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911306,AMARRA PLASTICA NEGRA 200X2.5/100UN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911308,AMARRA NATURAL 150x3.5 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911309,AMARRA PLASTICA BLANCA 150x2.5 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911310,AMARRA PLASTICA BLANCA 300 X 3.6 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911311,AMARRA PLASTICA NEG 300 X 3.6 MM 100 UN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911312,"AMARRAS PLASTICA 150X2,5MM",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911331,AMARRA PLASTICA 250 X 4.8 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911340,AMARRA PLAST.NG HF/UV 265X9MM 100UD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911341,AMARRA PLAST.NAT HF 200X2.5MM 100UD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911342,AMARRA PLAST.NG HF/UV 530X9MM 100UD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911350,AMPLIFICADOR SENAL #R7849A 1023 HONEYWEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911380,AMPLIFICADOR DE SENAL #KFD2-ST2-EX2 PEPP,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911382,AMPLIFICADOR DE SENAL #KFD2-SRA-EX4 PEPP,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911383,AMARRA PLASTICA NATURAL 200 X 2.5 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911384,AMARRACABLE USO EXT 146X3.6 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911385,AMARRACABLE USO EXT 100X2.5 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911402,ANGULO VARIABLE EXTERIOR P/BANDEJA 105 X,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911406,ANGULO VARIABLE INT Y EXT P/BANDEJA 20 X,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911408,ANGULO PLANO VARIABLE P/BANDEJA 20 X 10,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911410,ANGULO PLANO VARIABLE P/BANDEJA 40 X 16,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911411,ANGULO EXT 40 X 16 ABR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911412,ANGULO PLANO 40 X 16 ABR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911413,ANGULO INT 40 X 16 ABR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911414,ANGULO INT VAR 110 X 50MM RBR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911415,ANGULO EXT VAR 110 X 50MM RBR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911416,ANGULO PLANO 110 X 50MM RBR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911900,ARMARIO METALICO 2000X800X400,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911901,ARMARIO METALICO 800X600X300MM #355 23 L,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911912,ARMARIO METALICO 400X300X200MM #355 02 L,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911913,ARMARIO METALICO 500X400X200 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911914,ARMARIO AUTOSOP S/PANEL 2000x1000x400MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911915,ARMARIO 2000X800X600MM VX8806.000 RITTAL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911924,ARMARIO METALICO 800X600X250MM #355 14 L,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911927,ARMARIO METALICO C/PLACA ZINCADA 250X200,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911930,ARRANCADOR SUAVE PSR30-600-70 ABB,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911931,ARMARIO METALICO 800X600X300MM EKOLINE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911935,ARRANCADOR SUAVE 15KW 400 VAC/110-230VAC,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911936,ARRANCADOR SUAVE 22KW 400 VAC/110-230VAC,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911937,ARRANCADOR SUAVE 5.5KW 400VAC/200–480VAC,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911938,ARRANCADOR SUAVE 4KW 400 VAC/110–230VAC,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009911939,PARTIDOR SUAV 63A #3RW4037-1BB14 SIEMENS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912201,AUDIFONO C/MICROFONO PTT ABELL #TH-AE002,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912300,BASE SIEMENS ES7193-6BP00-0BA0,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912320,F+H AVISA LINE AXL08 230VAC RJ 520801RD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912900,BASE RELE MKS2 8PIN MONT RIEL DIN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912901,BALIZA ROJA C/BOCINA 112DB 220V,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912902,BASE DE MONTAJE RB2-B,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912903,BASE DE FIJACION ADHESIVA NEGRO,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912904,BARRA REPARTIDOR 4X400 AMP,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912904,NU 08-02-18,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912905,"BARRA COPPERWELD 1/2"" X 1.5 MTS",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912906,BASE FIJACION PLASTICA 1-4MM PREAJUSTE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912907,BASE ADHESIVA BLANCA 25X25MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912908,BASE TERM FLEX I/O 1794-TB3 AB,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912909,BASE RELE UNIVERSAL RUZC3M TELEMECANIQUE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912911,BARRA REPARTIDOR 5X400 AMP,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912912,BASE RELE UNDECAL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912914,BM BASE ADH.NAT 19x19MM 100UD,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912915,BARRA COLECTORA 3RV1915-3RV1915-1BB,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912917,BATERIA LITIO 3.6V #LS3,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912918,BATERIA LITIO 3V #CR 2025,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912919,BATERIA 9V,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912921,BATERIA LI-ION 20V 4AH DCB204-B3 DEWALT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912924,BARRA TRIFASICA AISLADA P/4 INT AUT 45MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912926,BATERIA LITIO (RESPALDO) 3.6V #LST 14500,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912927,BANDEJA LISA CURVA HORIZONTAL 200X50,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912928,BATERIA ALCALINA 9V ENERGIZER,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912929,"BARRA COBRIZADA TOMA TIERRA 1/2"" X 1MT",RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912930,BATERIA LITIO AA 3.6V #LS 14500 SAFT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912931,BASE FIJACION BLOQUE ELECTRICO (CANTX10),RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912932,NU 20.05.2022,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912933,BASE ADHESIVA 25X25 MM2,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912934,BASE ADHESIVA BLANCA 28X28MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912935,BALIZA/SIREN 46112070 WERMA EVO LED FLAS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912936,BARRA REPARTIDORA 125A #048 88 LEGRAND,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912937,BASE SOPORTE CABLE P/AMARRAS MAX 3.6MM #,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912938,BASE MONTAJE VERTICAL 856T-BMAVM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912939,BARRA CENTRAL 5MM 5 POLOS 1492-CJK5-5,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912940,BASE LUZ PILOTO #9001KP40G9 TELEMECANIQU,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912941,BANDEJA REJILLA 100X65 3MT ZINC #2/7248,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912942,BASE FIJACION OCTAL FNX 602200034,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912943,BALASTO 39 WATT #2X48AFC ELECTROCONTROL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912944,BALASTO 12-20 WATT #FNC118 ILTEC,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912945,BASE MONTAJE MURO 26170007 WERMA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912946,BALASTO 120V #4P32-5C ADVANCE,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912947,BANDEJA LISA S/TAPA 300x 50x3000MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912948,BALASTO 96WATT #2X96-AFC-EST ELECTROCONT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912950,BASE ELECTROVALVULA #M6211C-511-PM-121A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912951,BASE P/MONTAJE #855T- BSB ALLEN BRADLEY,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912952,BASE P/CONEXIONES PROGRAMADOR SATRONIC,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912957,BATERIA PARA RADIO A-80,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912958,BANDEJA PVC 105 X 50 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912960,BANDEJA PVC 500 X 100 BLANCA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912961,BANDEJA PORTA COND.S/4SG GRISX2M 60X60MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912962,BASE RELE 11 PINES MONT RIEL OMEGA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912963,BARRA DIVISION INTERRUPTOR #3RV1915-1CB0,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912964,BANDEJA PORTA COND.S/4SG GRISX2M 80X60MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912965,BANDEJA PORTA COND S/4SG GRx2M 40X40MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912966,BANDEJA PORTA COND S/4SG GRx2M 60X40MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912967,BASE PARA FOTOCELDA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912970,BANDEJA LISA NORMAL C/TAPA 100 x 100,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912971,BANDEJA LISA NORMAL C/TAPA 200 x 100,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912972,BANDEJA LISA NORMAL C/TAPA 300 x 100,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912973,BANDEJA PORTA COND.S/4SG GRISX2M 25X60MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912974,BANDEJA PORTA COND.S/4SG GRISX2M 40X60MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912978,TUBO EXTEN BALIZA 100MM 050TP100GR ELFIN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912980,BASE P/RELE MY4 14 PINES,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912981,BASE P/RELE G2R1-S 5 PINES,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912982,BASE CR-M4SS RELEVO 8/14PIN PLANOS,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912983,BASE RELE KH-RS-R8 8 CONT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912986,BANDEJA REJILLA BF2R 100X65X3000,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912987,BANDEJA REJILLA 3MTS 150X60 BICROM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912988,BASE RELE KH-RS-R11 11 CONT,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912989,BASE PARA RELE 8PINES 700-HN123,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912990,BASE LED 2X18W 6500K,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912991,BASE SOPORTE CABLE C/NEG FIJ C/TOR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912992,BASE SOPORTE CABLE C/NAT FIJ C/TOR,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912993,BASE MATERIAL AC SEA-1045 50X60X60MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912995,BASE + SOPORTE GA BM-18,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912996,BANDEJA METALICA GALV 100X50MM 3MT TP/UN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912997,BARRA ACETAL D100X100,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912998,BANDEJA REJILLA BF2R 150X65X3000,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009912999,BANDEJA REJILLA BF2R 200X65X3000,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913000,BASE MET OPERADOR AB #800F-ALM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913001,BASE SOPORTE MURO BALIZA 050MFP ELFIN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913011,BASE EMP.B.V.3P+N+T 16A 400V6H SBF IP67,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913012,BASE EMP.B.V.2P+T 16A 230V 6H SBF IP67,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913015,BANDEJA RANURADA 200X50 MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913020,BANDEJA PERFORADA 200X100MM GA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913021,BANDEJA PERFORADA CURV VERT 200X100MM GA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913022,BANDEJA PERFORADA TAPA 200X100 GA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913023,BANDEJA PERFORADA SOPORTE 200X100 GA,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913030,BARRA COLECTORA 3RV1915-2DB,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913031,BARRA COLECTORA 3RV1915-1DB,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913040,BARRERA SEG #450L-E4HL1200YD A.B,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913060,BANDEJA 110 X 50 X 2000MM RBR EFAPEL,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913090,BATERIA 12V 9AH UPS 9.5 X 15 X 6.5CM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913110,BANDEJA PORTA COND.S/4SG GRISx2M 80x80MM,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913120,BARRA PUENTE 10P 2002-410,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009913150,BASE ETIQ PULSAD 22MM 020ST18 ELFIN,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
N45009914100,BM REPARTIDOR 4P 100A,RH01,4000.0,0.0,0.0,0.0,0.0,0.0
